City,Zip_Code,Gender,Senior_Citizen,Partner,Dependents,Tenure_Months,Phone_Service,Multiple_Lines,Internet_Service,Online_Security,Online_Backup,Device_Protection,Tech_Support,Streaming_TV,Streaming_Movies,Contract,Paperless_Billing,Payment_Method,Monthly_Charges,Total_Charges,Churn_Label
Palo_Cedro,96073,Female,No,No,No,72,Yes,Yes,Fiber_optic,No,Yes,Yes,Yes,Yes,Yes,Two_year,Yes,Bank_transfer_(automatic),111.6,8012.75,No
Paynes_Creek,96075,Female,No,Yes,Yes,10,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed_check,55.55,551.3,No
Platina,96076,Male,No,Yes,No,11,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,One_year,Yes,Mailed_check,20.55,184.95,No
Round_Mountain,96084,Male,No,Yes,Yes,17,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One_year,Yes,Mailed_check,62.1,1096.65,No
Scott_Bar,96085,Female,No,Yes,Yes,36,Yes,Yes,Fiber_optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit_card_(automatic),104.5,3684.95,No
Seiad_Valley,96086,Male,Yes,No,No,17,Yes,No,Fiber_optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic_check,101.8,1752.45,No
Shasta,96087,Female,Yes,Yes,Yes,66,Yes,Yes,Fiber_optic,Yes,Yes,No,Yes,Yes,Yes,One_year,Yes,Credit_card_(automatic),110.6,7210.85,No
Shingletown,96088,Male,No,Yes,Yes,61,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One_year,No,Bank_transfer_(automatic),84.9,5264.5,No
Tehama,96090,Male,No,No,No,22,Yes,No,Fiber_optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed_check,93.2,2157.3,No
Trinity_Center,96091,Male,No,No,No,1,No,No_phone_service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic_check,24.4,24.4,No
Vina,96092,Female,No,No,No,6,Yes,No,Fiber_optic,No,No,No,No,No,No,Month-to-month,No,Credit_card_(automatic),70.55,433.95,No
Weed,96094,Female,No,Yes,Yes,68,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two_year,Yes,Credit_card_(automatic),85,5607.75,No
Yreka,96097,Female,No,Yes,Yes,52,Yes,No,Fiber_optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Bank_transfer_(automatic),85.8,4433.3,No
Alturas,96101,Female,No,No,Yes,10,Yes,No,Fiber_optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic_check,91.1,964.35,No
Cedarville,96104,Female,No,Yes,Yes,72,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Bank_transfer_(automatic),20.1,1460.85,No
Chilcoot,96105,Male,No,Yes,Yes,47,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,One_year,No,Mailed_check,20.05,951.55,No
Clio,96106,Male,No,Yes,Yes,24,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,One_year,No,Mailed_check,74.8,1821.2,No
Coleville,96107,Male,No,No,No,65,Yes,Yes,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,One_year,No,Credit_card_(automatic),24.8,1600.95,No
Davis_Creek,96108,Female,No,No,No,4,Yes,Yes,Fiber_optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed_check,100.85,399.25,No
Herlong,96113,Female,No,No,No,34,Yes,No,Fiber_optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic_check,105.1,3634.8,No
Janesville,96114,Female,No,Yes,No,14,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Mailed_check,20.4,292.4,No
Likely,96116,Male,No,Yes,Yes,13,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,One_year,No,Mailed_check,20,218.55,No
Litchfield,96117,Female,No,Yes,Yes,65,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Two_year,Yes,Bank_transfer_(automatic),79.4,5071.9,No
Loyalton,96118,Male,No,Yes,Yes,23,Yes,No,DSL,Yes,No,No,Yes,No,No,One_year,No,Credit_card_(automatic),57.2,1423.35,No
Madeline,96119,Male,No,Yes,No,55,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Two_year,No,Electronic_check,58.6,3068.6,No
Markleeville,96120,Male,No,Yes,No,49,Yes,No,Fiber_optic,No,Yes,No,No,Yes,Yes,Two_year,Yes,Electronic_check,94.8,4690.65,No
Milford,96121,Male,No,Yes,No,60,Yes,Yes,Fiber_optic,No,Yes,Yes,No,Yes,Yes,One_year,No,Bank_transfer_(automatic),102.5,6157.6,No
Portola,96122,Female,No,Yes,Yes,69,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,One_year,Yes,Credit_card_(automatic),20.35,1442.65,No
Ravendale,96123,Male,No,No,No,40,Yes,Yes,Fiber_optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic_check,84.9,3369.05,No
Calpine,96124,Male,No,Yes,No,67,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Two_year,Yes,Credit_card_(automatic),69.2,4671.65,No
Standish,96128,Female,No,Yes,Yes,13,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Mailed_check,20.85,272.35,No
Susanville,96130,Female,No,No,Yes,41,Yes,Yes,Fiber_optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank_transfer_(automatic),88.5,3645.05,No
Termo,96132,Female,No,No,No,4,No,No_phone_service,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed_check,35,135.75,No
Topaz,96133,Female,No,Yes,Yes,24,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic_check,55.15,1319.85,No
Tulelake,96134,Female,No,No,No,5,No,No_phone_service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit_card_(automatic),50.95,229.4,No
Wendel,96136,Female,No,No,No,5,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic_check,64,370.25,No
Carnelian_Bay,96140,Female,No,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two_year,No,Bank_transfer_(automatic),80.2,5714.2,No
Homewood,96141,Female,No,No,No,24,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit_card_(automatic),49.3,1233.25,No
Tahoma,96142,Female,No,Yes,No,42,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two_year,No,Credit_card_(automatic),84.35,3571.6,No
Kings_Beach,96143,Female,No,No,No,4,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,No,Mailed_check,20.05,83.3,No
Tahoe_City,96145,Male,No,No,No,68,Yes,Yes,Fiber_optic,Yes,Yes,Yes,Yes,Yes,Yes,One_year,Yes,Credit_card_(automatic),117.2,8035.95,No
Olympic_Valley,96146,Female,No,Yes,Yes,33,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,One_year,No,Mailed_check,20.1,579.4,No
Los_Angeles,90001,Male,Yes,Yes,No,69,Yes,Yes,Fiber_optic,No,Yes,Yes,Yes,Yes,Yes,Two_year,Yes,Electronic_check,109.95,7634.25,No
Los_Angeles,90002,Male,Yes,No,No,38,Yes,Yes,Fiber_optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic_check,94.75,3653,No
Los_Angeles,90003,Female,No,Yes,Yes,3,Yes,No,Fiber_optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic_check,80,241.3,No
Los_Angeles,90004,Female,No,Yes,Yes,48,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Two_year,No,Electronic_check,79.65,3870.3,No
Los_Angeles,90005,Female,No,Yes,No,15,Yes,Yes,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Mailed_check,25.2,387.9,No
Los_Angeles,90006,Female,No,No,No,25,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,One_year,No,Credit_card_(automatic),19.9,527.5,No
Los_Angeles,90008,Female,No,No,No,48,No,No_phone_service,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic_check,44.8,2104.55,No
Los_Angeles,90010,Male,No,No,No,1,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,No,Mailed_check,20.3,20.3,No
Los_Angeles,90011,Male,No,No,No,1,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,No,Electronic_check,19.2,19.2,No
Los_Angeles,90012,Female,No,No,No,37,Yes,No,Fiber_optic,No,Yes,Yes,No,No,No,One_year,No,Electronic_check,80.05,3019.1,No
Los_Angeles,90013,Male,Yes,Yes,No,66,Yes,Yes,Fiber_optic,No,Yes,Yes,Yes,Yes,Yes,One_year,Yes,Bank_transfer_(automatic),107.35,7051.95,No
Los_Angeles,90014,Female,No,Yes,No,26,No,No_phone_service,DSL,Yes,Yes,Yes,No,Yes,No,One_year,No,Bank_transfer_(automatic),47.85,1190.5,No
Los_Angeles,90015,Male,No,Yes,No,63,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,One_year,No,Credit_card_(automatic),70.8,4448.8,No
Los_Angeles,90018,Male,Yes,Yes,No,18,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit_card_(automatic),59.1,1011.05,No
Los_Angeles,90019,Female,No,Yes,No,64,Yes,Yes,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Mailed_check,25.55,1714.95,No
Los_Angeles,90021,Female,No,No,Yes,28,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,No,Mailed_check,20.25,535.35,No
Los_Angeles,90022,Female,No,No,No,1,Yes,No,Fiber_optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic_check,75.55,75.55,No
Los_Angeles,90025,Male,No,Yes,No,66,Yes,Yes,Fiber_optic,No,Yes,Yes,No,No,Yes,One_year,No,Electronic_check,95.3,6273.4,No
Los_Angeles,90026,Female,No,No,No,1,Yes,No,Fiber_optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic_check,70.25,70.25,No
Los_Angeles,90027,Female,No,Yes,No,18,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed_check,50.3,908.75,No
Los_Angeles,90032,Male,No,No,Yes,12,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Bank_transfer_(automatic),19.35,212.3,No
Los_Angeles,90034,Male,No,No,No,12,Yes,Yes,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,No,Electronic_check,25,316.2,No
Los_Angeles,90035,Female,No,Yes,Yes,55,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Mailed_check,20.3,1079.05,No
Los_Angeles,90036,Female,No,No,No,7,Yes,Yes,Fiber_optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic_check,75.35,564.65,No
Los_Angeles,90038,Female,No,Yes,Yes,68,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two_year,No,Credit_card_(automatic),88,6161.9,No
Los_Angeles,90040,Female,Yes,No,No,49,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed_check,43.8,2106.05,No
Los_Angeles,90041,Male,No,No,No,40,No,No_phone_service,DSL,Yes,Yes,Yes,No,Yes,Yes,One_year,No,Credit_card_(automatic),62.05,2511.55,No
Los_Angeles,90042,Female,No,No,No,16,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,One_year,No,Bank_transfer_(automatic),20.1,318.6,No
Los_Angeles,90044,Female,No,Yes,No,72,Yes,Yes,Fiber_optic,No,Yes,Yes,No,Yes,Yes,One_year,Yes,Electronic_check,101.35,7323.15,No
Los_Angeles,90045,Female,Yes,No,No,2,Yes,Yes,Fiber_optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic_check,84.05,186.05,No
Los_Angeles,90046,Male,No,Yes,Yes,23,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Mailed_check,20.9,454,No
Los_Angeles,90047,Female,Yes,No,No,71,Yes,Yes,Fiber_optic,No,Yes,Yes,No,Yes,Yes,One_year,Yes,Electronic_check,105.9,7521.95,No
Los_Angeles,90058,Male,No,Yes,No,12,Yes,No,Fiber_optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit_card_(automatic),85.05,999.8,No
Los_Angeles,90059,Female,No,No,No,54,No,No_phone_service,DSL,Yes,No,No,Yes,No,Yes,One_year,No,Bank_transfer_(automatic),44.1,2369.7,No
Los_Angeles,90061,Female,No,Yes,No,68,Yes,Yes,Fiber_optic,No,Yes,Yes,Yes,No,No,Two_year,No,Credit_card_(automatic),90.2,6297.65,No
Los_Angeles,90064,Male,No,No,No,27,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Mailed_check,53.45,1461.45,No
Los_Angeles,90065,Male,No,No,No,21,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,Yes,Mailed_check,19.95,416.4,No
Los_Angeles,90067,Female,Yes,No,No,64,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Credit_card_(automatic),74.65,4869.35,No
West_Hollywood,90069,Male,No,Yes,No,57,No,No_phone_service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two_year,Yes,Bank_transfer_(automatic),57.5,3265.95,No
Los_Angeles,90077,Male,No,No,No,19,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Mailed_check,19.65,358.15,No
Bell,90201,Male,No,Yes,No,31,Yes,No,Fiber_optic,No,No,Yes,No,Yes,Yes,One_year,Yes,Electronic_check,93.8,2939.8,No
Beverly_Hills,90210,Male,No,No,No,52,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two_year,Yes,Mailed_check,89.25,4652.4,No
Beverly_Hills,90211,Female,No,No,No,46,Yes,Yes,Fiber_optic,No,Yes,Yes,No,No,Yes,One_year,Yes,Electronic_check,94.15,4408.45,No
Beverly_Hills,90212,Female,Yes,No,No,11,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic_check,55.6,580.8,No
Compton,90220,Female,No,Yes,Yes,53,No,No_phone_service,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank_transfer_(automatic),48.7,2495.2,No
Compton,90222,Male,Yes,No,No,57,Yes,Yes,Fiber_optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank_transfer_(automatic),104.9,5913.95,No
Downey,90240,Female,No,Yes,Yes,71,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Bank_transfer_(automatic),19.9,1389.35,No
Downey,90241,Female,No,Yes,Yes,1,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,Yes,Mailed_check,19.4,19.4,No
Downey,90242,Male,No,Yes,No,68,Yes,Yes,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Credit_card_(automatic),25.05,1629.2,No
El_Segundo,90245,Male,No,Yes,No,72,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two_year,No,Mailed_check,84.45,6033.1,No
Gardena,90247,Female,No,No,No,2,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,No,Mailed_check,19.3,44.4,No
Gardena,90249,Female,No,No,No,41,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One_year,Yes,Bank_transfer_(automatic),79.85,3320.75,No
Hawthorne,90250,Male,No,Yes,Yes,72,Yes,Yes,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Credit_card_(automatic),25.55,1867.7,No
Lynwood,90262,Female,No,Yes,No,58,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,One_year,Yes,Electronic_check,68.4,3972.25,No
Malibu,90263,Female,No,No,No,7,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,No,Mailed_check,20.65,155.9,No
Malibu,90265,Female,No,Yes,No,65,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed_check,55.15,3673.15,No
Manhattan_Beach,90266,Male,No,No,No,1,Yes,No,Fiber_optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed_check,70.6,70.6,No
Maywood,90270,Male,No,Yes,No,56,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,One_year,No,Credit_card_(automatic),19.95,1126.75,No
Pacific_Palisades,90272,Male,No,No,No,4,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,No,Mailed_check,19,73.45,No
Palos_Verdes_Peninsula,90274,Female,No,Yes,Yes,58,Yes,No,DSL,No,No,No,No,No,No,One_year,Yes,Mailed_check,44.1,2413.05,No
Rancho_Palos_Verdes,90275,Male,No,Yes,No,62,Yes,Yes,Fiber_optic,No,No,Yes,Yes,Yes,Yes,Two_year,Yes,Bank_transfer_(automatic),107.6,6912.7,No
Redondo_Beach,90277,Male,No,No,No,26,Yes,Yes,DSL,Yes,Yes,No,No,No,No,One_year,No,Electronic_check,61.55,1581.95,No
Redondo_Beach,90278,Male,No,No,No,62,Yes,Yes,Fiber_optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank_transfer_(automatic),90.7,5586.45,No
South_Gate,90280,Female,No,Yes,Yes,58,Yes,No,Fiber_optic,Yes,Yes,No,No,Yes,Yes,One_year,No,Credit_card_(automatic),99.25,5846.65,No
Topanga,90290,Female,No,Yes,No,68,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two_year,Yes,Electronic_check,91.7,6424.7,No
Venice,90291,Female,No,Yes,Yes,61,Yes,Yes,Fiber_optic,Yes,Yes,Yes,No,No,Yes,One_year,Yes,Credit_card_(automatic),100.7,6018.65,No
Marina_Del_Rey,90292,Female,No,No,No,42,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two_year,Yes,Credit_card_(automatic),78.45,3373.4,No
Playa_Del_Rey,90293,Male,No,No,No,18,Yes,Yes,Fiber_optic,No,No,No,No,Yes,No,Month-to-month,No,Bank_transfer_(automatic),84.3,1537.9,No
Inglewood,90301,Female,No,No,No,56,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,Yes,Bank_transfer_(automatic),19.55,1080.55,No
Inglewood,90303,Female,No,No,No,4,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,No,Credit_card_(automatic),20.45,82.85,No
Inglewood,90304,Female,No,No,Yes,35,Yes,No,DSL,Yes,Yes,No,No,No,No,One_year,No,Credit_card_(automatic),55.6,2016.45,No
Inglewood,90305,Female,No,Yes,Yes,64,Yes,Yes,Fiber_optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank_transfer_(automatic),86.8,5327.25,No
Santa_Monica,90401,Female,No,No,No,31,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,One_year,No,Mailed_check,20.95,683.25,No
Santa_Monica,90402,Female,Yes,Yes,No,67,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,Yes,Bank_transfer_(automatic),20.05,1263.05,No
Santa_Monica,90404,Female,Yes,Yes,No,70,Yes,Yes,Fiber_optic,Yes,Yes,Yes,Yes,Yes,Yes,Two_year,Yes,Electronic_check,113.65,7714.65,No
Torrance,90502,Male,No,Yes,Yes,2,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two_year,No,Mailed_check,59.5,130.5,No
Torrance,90503,Female,No,Yes,Yes,29,Yes,No,Fiber_optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit_card_(automatic),87.8,2621.75,No
Torrance,90504,Female,No,No,No,47,No,No_phone_service,DSL,Yes,No,Yes,Yes,No,No,Two_year,No,Mailed_check,41.9,1875.25,No
Whittier,90601,Male,No,No,Yes,12,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed_check,69.85,837.5,No
Whittier,90602,Female,No,Yes,Yes,8,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Bank_transfer_(automatic),56.3,401.5,No
Whittier,90603,Male,No,Yes,No,54,Yes,Yes,Fiber_optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic_check,109.55,6118.95,No
Whittier,90604,Male,No,Yes,Yes,69,Yes,No,Fiber_optic,No,Yes,No,Yes,Yes,No,Two_year,Yes,Mailed_check,92.15,6480.9,No
Whittier,90605,Female,No,No,No,26,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank_transfer_(automatic),69.5,1800.05,No
Whittier,90606,Female,No,Yes,No,72,Yes,Yes,Fiber_optic,Yes,Yes,Yes,Yes,No,No,Two_year,Yes,Bank_transfer_(automatic),97,7104.2,No
Buena_Park,90620,Female,No,No,No,70,No,No_phone_service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two_year,Yes,Bank_transfer_(automatic),58.35,4214.25,No
Cypress,90630,Female,No,Yes,Yes,28,Yes,No,Fiber_optic,No,No,No,No,No,No,One_year,Yes,Bank_transfer_(automatic),70.4,1992.2,No
La_Mirada,90638,Female,No,Yes,No,21,Yes,Yes,Fiber_optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic_check,94.3,1948.35,No
Norwalk,90650,Female,No,Yes,Yes,53,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,One_year,No,Bank_transfer_(automatic),19.55,1007.9,No
Pico_Rivera,90660,Male,No,No,Yes,53,Yes,No,Fiber_optic,Yes,Yes,Yes,No,No,Yes,One_year,No,Electronic_check,95.95,5036.9,No
Stanton,90680,Female,No,Yes,No,70,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two_year,Yes,Credit_card_(automatic),94.8,6859.05,No
Artesia,90701,Male,No,No,No,61,Yes,Yes,Fiber_optic,Yes,Yes,Yes,No,Yes,Yes,One_year,Yes,Electronic_check,107.75,6521.9,No
Cerritos,90703,Female,No,No,No,11,Yes,No,DSL,Yes,No,No,Yes,No,No,One_year,Yes,Mailed_check,54.6,617.85,No
Avalon,90704,Male,No,No,No,2,Yes,No,Fiber_optic,No,No,No,No,No,No,Month-to-month,Yes,Credit_card_(automatic),71.3,157.75,No
Bellflower,90706,Male,No,No,No,25,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,One_year,Yes,Bank_transfer_(automatic),19.5,516.3,No
Harbor_City,90710,Female,No,No,No,41,Yes,Yes,DSL,No,Yes,No,No,No,No,One_year,Yes,Credit_card_(automatic),56.3,2364,No
Lakewood,90715,Female,No,Yes,Yes,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two_year,Yes,Credit_card_(automatic),90.55,6239.05,No
Hawaiian_Gardens,90716,Female,No,Yes,Yes,34,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One_year,Yes,Mailed_check,60.8,2042.05,No
Lomita,90717,Male,No,No,No,29,Yes,No,Fiber_optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit_card_(automatic),98.8,2807.1,No
Los_Alamitos,90720,Male,Yes,Yes,No,40,Yes,No,Fiber_optic,Yes,Yes,Yes,Yes,Yes,No,One_year,Yes,Credit_card_(automatic),98.15,4116.8,No
